Video Id,Comment ID,Author,Text,Likes,Time,Cleaned Text,label
3,UgwqUnTbplQ3Cwm7ePF4AaABAg,@RuwanChandima-w2h,අනේ චාමර බෝරු කියන්න එපා වසන්ත සමරසිංහ ඇමතියා අදින්න රෙදි කෑල්ලක් නැතුව අවේ හරියට කරේ නැ කියලා හරියට කරේ නැත්තම් කෝටි 27 ක් තියෙයි ඇ 😁😁😁,0,1763683200,අනේ චාමර බෝරු කියන්න එපා වසන්ත සමරසිංහ ඇමතියා අදින්න රෙදි කෑල්ලක් නැතුව අවේ හරියට කරේ නැ කියලා හරියට කරේ නැත්තම් කෝටි ක් තියෙයි ඇ,Normal
3,UgzT8VRHYhvXtqaM0Ft4AaABAg,@dilshanAajith,Oyadalanna apha Aka ayala awa balagani,0,1763683200,oyadalanna apha aka ayala awa balagani,Normal
3,UgwvQi1DGdf1dRg0zwl4AaABAg,@LeelasiriEdirisingha,Bado ubavitarai katawa danenna kiyannesthuthi,0,1763683200,bado ubavitarai katawa danenna kiyannesthuthi,Normal
3,Ugz-kui8Ey2waY3hiL54AaABAg,@DimuthuPriyankara-z2p,Chamarata teka penala,0,1763683200,chamarata teka penala,Normal
3,UgzVUR8EVx2oaiIFYq54AaABAg,@KanthiKalupahana-l9m,චාමර  සම්පත්🎉🎉🎉🎉🎉🎉🎉🎉🎉,0,1763683200,චාමර සම්පත්,Normal
3,UgwiC_KWIoVyUXu6zdh4AaABAg,@sathyagaweshaka8430,Okkoma muta hure danawa.. ethin yako a paththe minissu thota chande dila patb kole ada etekadata light naththan thoo balala karanna epai😂😂 thoo thoge hotels tikai gewal tikai parai hadagaththa a minissu duppath gaga muu welalenawa ekata thawa niyamai chamara gannath harak tikak innawane yako😂😂,0,1763683200,okkoma muta hure danawa ethin yako a paththe minissu thota chande dila patb kole ada etekadata light naththan thoo balala karanna epai thoo thoge hotels tikai gewal tikai parai hadagaththa a minissu duppath gaga muu welalenawa ekata thawa niyamai chamara gannath harak tikak innawane yako,Normal
3,UgxnSkPjlokYbX4nVcN4AaABAg,@KumaraVijebandara-r3r,බත් බැලයො මාලිමාවට පුකදෙන පකයා තොට රිදෙනවාද ඇත්ත කියනකොට,0,1763683200,බත් බැලයො මාලිමාවට පුකදෙන පකයා තොට රිදෙනවාද ඇත්ත කියනකොට,Normal
3,UgxgjDzdyyALgMZqGPB4AaABAg,@KumaraVijebandara-r3r,සුපිරි චාමර ❤,5,1763683200,සුපිරි චාමර,Normal
3,UgzoT2XENTGwNPKzK3B4AaABAg,@ZeylonTradition,හිනාවෙන්න නං හොදයි ඉතින් 🤪,1,1763683200,හිනාවෙන්න නං හොදයි ඉතින්,Normal
3,Ugz5uZll2OEhq2ohsVZ4AaABAg,@ZeylonTradition,"මුනගෙ කයිය විතරයි. ඔය කයිය වගේ වැඩ තිබ්බ නම්, මුන්ට දැන් තමයි කටවල් ඇරිල තියෙන්නෙ . රාජපක්ෂලල ඉද්දි නැට්ට පුකේ ගහගෙන හිටියේ. දැන් පුදුම ආදරයක් තියෙන්නෙ මිනිස්සුන්ට . පව් බලේ රැක ගන්නනෙ ඉතින් 🤪",0,1763683200,මුනගෙ කයිය විතරයි ඔය කයිය වගේ වැඩ තිබ්බ නම් මුන්ට දැන් තමයි කටවල් ඇරිල තියෙන්නෙ රාජපක්ෂලල ඉද්දි නැට්ට පුකේ ගහගෙන හිටියේ දැන් පුදුම ආදරයක් තියෙන්නෙ මිනිස්සුන්ට පව් බලේ රැක ගන්නනෙ ඉතින්,Hate
3,UgwZLRPtN3Zcn-J4zth4AaABAg,@Banduladisanayake456,චාමරයා ට ව්පක්ෂ නායකත්වය වහාම ලබාදිම කලයුතුය .ඒ සදහ මංති ජංදය ක් පැවත් ව්ම හොදයි .,0,1763683200,චාමරයා ට ව්පක්ෂ නායකත්වය වහාම ලබාදිම කලයුතුය ඒ සදහ මංති ජංදය ක් පැවත් ව්ම හොදයි,Normal
3,Ugzq8eSbG1RyzbnAt8J4AaABAg,@slt99gaming6,චාමර තඩිය වගේ එකෙක් චරිතයක් උන එව්නුත් ඉන්නවනෙ😂😂,0,1763078400,චාමර තඩිය වගේ එකෙක් චරිතයක් උන එව්නුත් ඉන්නවනෙ,Hate
3,UgzMkTiQH5sV0gvF_JF4AaABAg,@SurangaewmSuranga,Ela,3,1763078400,ela,Normal
3,Ugz4rFOI9sSwVDKVMbN4AaABAg,@nanimal4200,Meya aniwaryen Parliament eke inna one kenek 😂😂😂,0,1763078400,meya aniwaryen parliament eke inna one kenek,Normal
3,Ugz3DG_AOOCYzTbiaPp4AaABAg,@AjithLanerolle,❤❤❤❤❤❤,0,1763078400,,Hate
3,Ugyms6mW_1dAO74Wr754AaABAg,@kisangasomacyril5724,"Meka hora thami. Sathe nathiwa bookku uda hitiya Chamara, dan lolu badakuth ekka Praeliment eke. Sathu tui one danumata. Hotal, ida kadam, building gedari. Aran apu ewa wenda athi. Ammala appochilagen apu dewal wenna athi.",0,1763078400,meka hora thami sathe nathiwa bookku uda hitiya chamara dan lolu badakuth ekka praeliment eke sathu tui one danumata hotal ida kadam building gedari aran apu ewa wenda athi ammala appochilagen apu dewal wenna athi,Hate
3,UgzEDtdnYlJODVjTJvt4AaABAg,@nishannest2399,මොනවා උනත් හොරා උනත් උගේ කථා මරු.හොරකම් කරන්නෙත් වැඩ කරන උන්ම තමා.මේක මුන් හොරා කන්නේ නෑ කියකියා ඉතින් මුන් හොරා කන්න වැඩ කරන්න එපැයි,0,1763078400,මොනවා උනත් හොරා උනත් උගේ කථා මරු හොරකම් කරන්නෙත් වැඩ කරන උන්ම තමා මේක මුන් හොරා කන්නේ නෑ කියකියා ඉතින් මුන් හොරා කන්න වැඩ කරන්න එපැයි,Normal
3,Ugw8AagVAk1O48xeEHp4AaABAg,@Cyberthinu,ඒ ගත්ත සල්ලි වලින් වැඩ කරා නම් බදුල්ල සුරපුරයක් වෙන්න එපැයි 😂,0,1763078400,ඒ ගත්ත සල්ලි වලින් වැඩ කරා නම් බදුල්ල සුරපුරයක් වෙන්න එපැයි,Normal
3,UgwuG31m2hfMq2xwDsB4AaABAg,@shiranidominic9138,නියම මනුෂ්‍යයෙක්  පාර්ලිමේන්තු සිටිය  යුතු කෙනෙක්,4,1763078400,නියම මනුෂ් යයෙක් පාර්ලිමේන්තු සිටිය යුතු කෙනෙක්,Normal
3,UgzzJmbb2O__Uqgpgs94AaABAg,@rohanpranith1221,Chamara supiri..... maha polawe inna minihek,0,1763078400,chamara supiri maha polawe inna minihek,Normal
3,UgzuMghb64DoR_YLSxh4AaABAg,@SithumSampath-k2d,බදුල්ලේ උන් චාමර යවපු එකන්ම් සුපිරි ❤❤❤,9,1763078400,බදුල්ලේ උන් චාමර යවපු එකන්ම් සුපිරි,Disinfo
3,UgyhsJNCGfX_Ywg-a-Z4AaABAg,@rajithavroon9938,මුන් ජන්දෙ ගන්නේ බොරුවට කැගහන්න විතරයි 😅,0,1763078400,මුන් ජන්දෙ ගන්නේ බොරුවට කැගහන්න විතරයි,Hate
3,Ugy1GrZklHGnS8MVCgJ4AaABAg,@NevilSweshDmal,චාමරයෝ උඹනම් මරැ❤❤,4,1763078400,චාමරයෝ උඹනම් මරැ,Normal
3,UgwRxKTW-D1sRniK9uh4AaABAg,@ErandiKulathunga-z8s,Anuradhapureta ape janadhipati thuma innwa ballo,0,1763078400,anuradhapureta ape janadhipati thuma innwa ballo,Disinfo
3,UgyHHBU8T8lcsR1IIxV4AaABAg,@shakirmohammed1068,Superb,0,1763078400,superb,Normal
3,Ugx4pG_t4ArZV2FtVxF4AaABAg,@kaliyoung7442,Mewa kiyannada bn mun parliament yanne thuuuu..,0,1762905600,mewa kiyannada bn mun parliament yanne thu,Normal
3,UgzfjwfhdoBwjPX2qsJ4AaABAg,@kanthikumari4765,"රටක ජනපති කෙනෙක් බිහිවුන දිස්ත්‍රික්කයට වැඩියෙන් සලකන්න  ංඔින කියල එකක් නැ.එයා බිහිවුණේ මුලු රටේම කැමැත්තෙන්.
ඔය කුුමය මුලින්ම පටන් ගත්තෙ මහින්ද  මහතා.පස්සෙ තමයි  ඒක බෝ වුනේ.ගම්පහෙන් අගමැති  ජනපති දෙන්නෙක්   බිහි වුනා.කරපු දෙයක් නැ.අදටත් ගම්පහ  නගරය දියුණු නැ.හැමදාම  පොඩි වැස්සටත්  ගංවතුර,පාරවල් කැඩිලා,නල ජලය නැ.
කරන සංවර්ධනය ක් රටටම බෙදෙන්න ඔින.",0,1762905600,රටක ජනපති කෙනෙක් බිහිවුන දිස්ත් රික්කයට වැඩියෙන් සලකන්න ංඔින කියල එකක් නැ එයා බිහිවුණේ මුලු රටේම කැමැත්තෙන් ඔය කුුමය මුලින්ම පටන් ගත්තෙ මහින්ද මහතා පස්සෙ තමයි ඒක බෝ වුනේ ගම්පහෙන් අගමැති ජනපති දෙන්නෙක් බිහි වුනා කරපු දෙයක් නැ අදටත් ගම්පහ නගරය දියුණු නැ හැමදාම පොඩි වැස්සටත් ගංවතුර පාරවල් කැඩිලා නල ජලය නැ කරන සංවර්ධනය ක් රටටම බෙදෙන්න ඔින,Normal
3,Ugx7KAN3pX4AQN6wqd54AaABAg,@Asanka1989-wl,"අනිවාර්යයෙන් අපිත් ඡන්දය දුන්නනේ අනුරාධපුර හදන්න, හැබැයි බැරි උනොත් රෙදි නැතුව තමයි යන්න වෙන්නේ වසන්තලට,,,",0,1762905600,අනිවාර්යයෙන් අපිත් ඡන්දය දුන්නනේ අනුරාධපුර හදන්න හැබැයි බැරි උනොත් රෙදි නැතුව තමයි යන්න වෙන්නේ වසන්තලට,Disinfo
3,UgxCVCrjhDGTyWuZgKF4AaABAg,@janakailukkumbure4890,නියමයි චාමර සම්පත් ඇමතිතුමනි...❤,1,1762905600,නියමයි චාමර සම්පත් ඇමතිතුමනි,Normal
3,UgwJNVy6vmcaNEEddlx4AaABAg,@steffananderson7222,Muu ussu pittek,0,1762905600,muu ussu pittek,Hate
3,UgwO2BlDzfaLK49gnxN4AaABAg,@jagathnanayakkara4769,Boru ona na atha kathawa 😂👍,0,1762905600,boru ona na atha kathawa,Hate
3,Ugz7levwSJi8hv_H-W14AaABAg,@gaminisusajee8467,ANE mehema gon harakek,0,1762905600,ane mehema gon harakek,Hate
3,UgwmBHOzdMC9kyulMnJ4AaABAg,@PriyankaHerath-b5w,චාමර මහත්තයා නියමයි,4,1762905600,චාමර මහත්තයා නියමයි,Hate
3,Ugwiv6sWBr2wvvO4fnJ4AaABAg,@MahindaPeiris,Aththa  super,1,1762905600,aththa super,Normal
3,Ugx7Ogw0TzWowSlE3Gl4AaABAg,@saparamadhujayatilleke2166,"මේ පිස්ස හොදයි පිස්සන් කොටුවට. ඔය කෑගහන්නෙ හොරාකාල , හොරාකාල ලගදි ඇතුලෙ රස විදින්ඩ වෙනබව දැනගෙන. අපරාදෙ මේ වගේ වඩේ වෙලෙන්දො පාර්ලිමේන්තු  එවපු එක. කිසිම වැදගත් දෙයක් කතාකරන් නැහැ. මේ පිස්සට කියල එවන විදිහට නැට්ටුව වගේ නටනව.",0,1762905600,මේ පිස්ස හොදයි පිස්සන් කොටුවට ඔය කෑගහන්නෙ හොරාකාල හොරාකාල ලගදි ඇතුලෙ රස විදින්ඩ වෙනබව දැනගෙන අපරාදෙ මේ වගේ වඩේ වෙලෙන්දො පාර්ලිමේන්තු එවපු එක කිසිම වැදගත් දෙයක් කතාකරන් නැහැ මේ පිස්සට කියල එවන විදිහට නැට්ටුව වගේ නටනව,Hate
3,Ugy7DL9YozBhsoVa6aV4AaABAg,@PrabathDananjaya-tv,බදුල්ල ජනතාවට හිස නමා ආචාර්ය කරනවා චාමර පාර්ලිමේන්තු එවපු එකට,1,1762905600,බදුල්ල ජනතාවට හිස නමා ආචාර්ය කරනවා චාමර පාර්ලිමේන්තු එවපු එකට,Normal
3,Ugw56pnRpSOy4mGg2up4AaABAg,@GunawardanaLiyanage-t3t,දැන් කැඩිලා තියෙන්නේ දැන් චන්ද 10 නැ,0,1762905600,දැන් කැඩිලා තියෙන්නේ දැන් චන්ද නැ,Normal
